,id_news,country,media_outlet,url,title,text,date,search
0,4413528.0,chile,elmostrador,https://www.elmostrador.cl/dia/2020/10/15/ocho-millones-de-personas-han-caido-en-la-pobreza-en-estados-unidos-por-la-pandemia/,Ocho millones de personas han caído en la pobreza en Estados Unidos por la pandemia,"Los planes de ayuda económica a las familias estadounidenses no han sido suficientes para evitar que 8 millones de personas hayan caído por debajo del umbral de pobreza en EE.UU. desde mayo. Según un estudio de la Universidad de Columbia, las poblaciones más afectadas son los afromericanos y los hispanos. El porcentaje de personas en situación de pobreza, que antes de la pandemia era del 15 %, pasó al 14,3 % en mayo, pero repuntó en septiembre al 16,7 %, según los cálculos del Centro de Pobreza y Políticas Sociales de la universidad neoyorquina. Estas cifras permiten estimar que el número de estadounidenses en situación de pobreza ha pasado de los 47 millones en mayo a los 55 millones en septiembre. ""Los incrementos de los índices de pobreza han sido especialmente agudos para los negros y los hispanos, así como para los niños"", explica el informe, que muestra cómo la rápida bajada de los niveles de pobreza en marzo, cuando comenzaron las ayudas por la pandemia, ha ido desapareciendo progresivamente. Los investigadores consideran que las medidas de estímulo económico para las familias, como el envío de cheques de ayuda y los suplementos en el subsidio de desempleo, mermaron parte del aumento de la pobreza en abril y mayo, pero ""no ha conseguido prevenir con éxito el aumento de la pobreza profunda, definida como un ingreso mensual de menos de la mitad del umbral determinado para una situación de pobreza"". En mayo, las ayudas al desempleo y los cheques aprobados por el Congreso salvaron a 18 millones de personas de caer en la pobreza, pero en septiembre ese número era de apenas 4 millones, debido a que esa inyección de dinero se había agotado. Los hispanos han sido los más afectados por la pandemia de la covid-19 en Estados Unidos, con un índice de pobreza del 25,8 % en septiembre, por encima del 23,7 % antes de la pandemia.  A principios de año el 23,8 % de los afroamericano vivía por debajo del umbral de pobreza y ese porcentaje subió en septiembre al 25,2 %. En el caso de los blancos, el aumento es menos acusado, con un índice que ha pasado del 11,2 % al 12 %. Un estudio similar de la Univesidad de Notre Dame, pero que utiliza un modelo de estimación diferente, considera que el número de personas en situación de pobreza en Estados Unidos ha crecido en seis millones en los últimos tres meses. Al contrario que el modelo de Columbia, que muestra una mejora del índice de pobreza desde el máximo de agosto del 17,3 %, el de Notre Dame considera que la ratio de pobreza bajó entre abril y junio, pero desde entonces no ha parado de aumentar hasta situarse en el 11,1 %.",2020-10-15,pobreza
1,12096988.0,chile,emol,https://www.emol.com/noticias/Economia/2021/02/25/1013198/China-exito-lucha-contra-pobreza.html,"Xi Jinping declara el ""completo éxito"" de China en la lucha contra la pobreza","El presidente de China,  Xi Jinping , declaró hoy oficialmente que el país ha concluido su  ""ardua tarea"" de erradicar la pobreza extrema  y afirmó que 98,99 millones de personas han salido de la misma en los últimos ocho años. ""Hoy declaramos solemnemente (...) un completo éxito en la lucha contra la pobreza en país"", dijo Xi en una ceremonia en el Gran Palacio del Pueblo de Beijing ante miles de delegados que llenaban el auditorio. El presidente destacó que ""las cuestiones de pobreza regionales se han resuelto"" por lo que China da por finalizada su ""ardua tarea de erradicar la pobreza extrema, creando otro increíble milagro"". Asimismo, indicó que  832 condados rurales y 128.000 pueblos han sido sacados de la lista de la pobreza  ""bajo los actuales estándares"" y destacó que este objetivo se anuncia en 2021, año del centenario de la fundación del Partido Comunista de China (PCCh). Desde que China lanzó el programa de reforma y apertura a finales de los setenta, el país  habría sacado de la pobreza a 770 millones de personas , con lo que el gigante asiático ha contribuido a cerca del 70% de la reducción de la pobreza global durante ese periodo. En 2012, China se fijó el objetivo de acabar con la extrema pobreza en 2020, diez años antes de lo establecido por Naciones Unidas en sus Objetivos de Desarrollo del Milenio. Según el presidente, la erradicación de la pobreza extrema ha sido posible con ""un enfoque realista y pragmático"" y gracias a "" las ventajas políticas del sistema socialista, que puede agrupar los recursos necesarios para emprender grandes tareas "". China ha invertido en los últimos ocho años cerca de 1,6 billones de yuanes (246.000 millones de dólares) en la lucha contra la pobreza, dijo Xi. En el programa han trabajado en las zonas rurales del país cerca de tres millones de personas. China situó en 2019 el umbral de la pobreza extrema en 4.000 yuanes al año, lo que representa 1,6 dólares al día mientras que el establecido por el Banco Mundial en 2015 es de 1,9 dólares al día. Según los responsables de la Oficina de Reducción de la Pobreza china, el umbral del país calculado en poder adquisitivo real supone 2,2 dólares por día.",2021-02-25,pobreza
2,21492152.0,chile,elrepuertero,https://www.elrepuertero.cl/noticia/sociedad/casen-los-lagos-es-la-septima-region-con-mayor-porcentaje-de-personas-en-situacion-,Casen: Los lagos es la séptima región con mayor porcentaje de personas en situación de pobreza,"De acuerdo a los resultados de la encuesta Casen 2017  Los Lagos presenta una tasa de pobreza por ingresos de 11,7% de la población y de pobreza extrema de 3,4% en la población, lo cual representa a 103.185 y 29.732personas respectivamente. ""La situación de la región de Los Lagos la verdad es que nos deja en una ambiente de preocupación, porque la distribución de pobreza a nivel nacional es 6,3 % y en la región 11,7%, por tanto estamos varios puntos arriba por sobre el nivel nacional"", explicó la seremi de Desarrollo Social, Soraya Said. Agregó que ""si analizamos también la extrema pobreza a nivel nacional es de un 2,3% y de la región 3,4 %, eso significa que hoy tenemos un trabajo arduo que dar como región de Los Lagos. En un porcentaje de pobreza por ingresos no ubicamos en el séptimo lugar"" En este contexto, al observar los factores multidimensionales, la pobreza englobando el acceso a la salud, la educación, a la vivienda, al entorno, a la prestación de servicios, la situación ""es bastante grave, ahí nos enfocamos en que al año 2015 estábamos en un 23,2% y hoy tenemos un 25,5% eso nos traslada de estar ubicados en el quinto lugar al segundo lugar a nivel nacional"", comentó. La tasa de pobreza por ingresos de la región está sobre la tasanacional que asciende a 8,6% y de pobreza extrema, de 2,3%, diferencias que son estadísticamente significativas. Los Lagos es la séptima región que presenta el mayor porcentaje de personas en situación de pobreza por ingresos del país. La Región de Los Lagos presenta un porcentaje de 25,5% de la población en situación de pobreza multidimensional.Está 4,8 puntos porcentuales más arriba de la tasa de pobreza multidimensional nacional (20,7%) La región de Los Lagos presenta un alza de 2,3 puntos porcentuales en su tasa de pobreza multidimensional con respecto al año 2015, en donde la cifra estaba en 23,2%. Finalmente, es importante mencionar que desde 2006, los ingresos en general van en aumento, registrándose el mayor incremento entre 2011 y 2013, explicado por la fuerte alza en los ingresos del trabajo en ese periodo, centrada en los primeros quintiles. Imagen: Huawei / Agencia Uno",2018-08-23,pobreza
3,21930803.0,chile,biobiochile,https://www.biobiochile.cl/noticias/economia/actualidad-economica/2021/07/05/gobierno-asegura-que-pobreza-podria-haber-llegado-al-13-si-no-fuera-por-las-ayudas-economicas.shtml,Gobierno asegura que pobreza podría haber llegado al 13% si no fuera por las ayudas económicas,"El Gobierno afirma que la pobreza habría subido al 13% si no fuera por las ayudas económicas para contener los efectos del covid-19. Esto, tras conocer los resultados de la última encuesta Casen, que arrojó un incremento desde el 8,6% al 10,8% en los índices de pobreza, retrocediendo a los niveles registrados en 2015. La Casen se había postergado en 2019 y luego por el covid-19, por eso se debió modificar la forma de hacer el sondeo. De esta forma, la encuesta de caracterización socioeconómica recogió los datos entre octubre de 2020 y febrero de 2021. La medición estuvo centrada en pobreza por ingresos, es decir, la capacidad de los hogares para –con esos recursos- satisfacer necesidades básicas y alimentarias. Así se detectó que la pobreza subió desde 8,6% al 10,8%, y la pobreza extrema desde 2,3% a 4,3%. Las cifras representan un retroceso a niveles de 2015 en el caso de la pobreza y de 2013 en el caso de la pobreza extrema. Esto golpeó sobre todo a los grupos más vulnerables, por la vía de los ingresos laborales, que cayeron un 11% en promedio a nivel nacional, pero en mucho mayor proporción en los quintiles de menores ingresos, como explicó la subsecretaria de Evaluación Social, Alejandra Candia. En el Gobierno destacan que, si no fuera por las ayudas sociales, la pobreza hubiese llegado al 13% y la pobreza extrema a un 5%. Uno de los autores de este estudio, el director del Centro de Estudios Longitudinales UC, David Bravo, afirmó que esta fue la crisis de mayor magnitud en el mercado laboral, pero hay recuperación. Entre las regiones Tarapacá, Ñuble, Bío Bío y La Araucanía presentan tasas de pobreza por sobre el promedio nacional; mientras que en la región Metropolitana, Aysén y Magallanes se observan tasas por debajo del promedio nacional. En el caso de las regiones, la pobreza extrema aumentó en 12 regiones de forma significativa, todas menos Atacama, Coquimbo, Ñuble y Los Lagos.",2021-07-05,pobreza
4,369485.0,chile,horas24,https://www.24horas.cl/nacional/casen-pobreza-presenta-estancamiento-marginal-respecto-a-la-ultima-medicion-en-2015-2796706,Casen: Pobreza presenta estancamiento marginal respecto a la última medición en 2015,"El ministro de Desarrollo Social, Alfredo Moreno, entregó esta mañana los resultados de la encuesta Casen que se desarrolló entre noviembre de 2017 y principios de febrero de 2018 y que busca evaluar el impacto de los programas sociales en las condiciones de vida de la población. Su objeto de estudio son los hogares que habitan las viviendas particulares que se ubican en el territorio nacional, exceptuando algunas zonas muy alejadas o de difícil acceso. Además del contexto nacional, la Encuesta Casen considera como dominios de estudio las regiones, y sus ámbitos urbano y rural. El resultado arrojó un estancamiento en la pobreza multidimensional que llegó al 20,7%, versus el 20,9% registrado en 2015, equivalente a 3.530.889 personas. En tanto, la pobreza por ingresos se reduce respecto a 2015, pues actualmente abarca el 8,6% de la población. De ese porcentaje, 2,3% corresponde a pobreza extrema (412.839) , y 6,3% personas que están en situación de pobreza pero no extrema (1.115.445 personas).  En cuanto a la evolución de la pobreza por ingresos, el ministro Moreno destacó que en 2006 la pobreza en Chile era del 29,1%, y hoy día es del 8,6%. Es decir, en un periodo de 11 años ha tenido una caída de más de 20 puntos, y más de 10 puntos en pobreza extrema. ""En el último periodo se produjo una caída de 3,1% y durante todo el periodo del Gobierno de 5,8"", sostuvo el secretario de Estado. En cuanto a regiones, aquella con mayor pobreza por ingresos es La Araucanía con con 17,2%, es decir el doble de la tasa de pobreza en el resto del país. En tanto, por primera vez se mide la región del Ñuble, situándose como la segunda región con mayor pobreza en Chile y, en tercer lugar el Maule. Por otro lado, las tasas de pobreza por ingreso más bajas se registran en el extremo austral, Aysén (4,6%) y Magallanes (2,1%). En cuanto al ítem de distribución de ingresos, el detalle muestra que se estancó respecto a la medición de 2015. Esto, porque el 10% más pobre recibe sólo el 0,9% de los ingresos nacionales, mientras que en 2015 fue de un 1%. En tanto, el 20% más pobre recibe un 2,9% de los ingresos, versus el 3,2%",2018-08-21,pobreza
5,5547484.0,chile,latercera,https://www.latercera.com/nacional/noticia/casen-2017-reduccion-la-pobreza-se-estanca-primera-vez-desde-iniciada-la-medicion/289206/,Casen 2017: Baja la pobreza pero empeora la distribución de ingresos,"A dos años de que se entregaran los últimos resultados, el ministro de Desarrollo Social, Alfredo Moreno, dio a conocer las cifras que arrojó la encuesta Casen 2017, que tiene como objetivo conocer la situación socioeconómica de los hogares y la población, especialmente de aquellos en situación de pobreza y de los grupos definidos como prioritarios en las políticas sociales. La medición reveló que la rasa de pobreza por ingresos llegó al 8,6%, es decir, una baja de 3,1 puntos porcentuales respecto de 2015, cuando se ubicó en el 11,7%. Sin embargo, la distribución del ingreso se estancó respecto de hace dos años, y solo presentó una diferencia significativa en la distribución de ingresos del trabajo donde empeoró el indicador. En tanto, la pobreza multidimensional -donde se abarcan factores como educación, salud, trabajo, seguridad social y vivienda, entre otros- presentó un estancamiento respecto de 2015. Y es que este ítem llegó al 20,7% (versus el 20,9% de 2015), lo que equivale a 3.530.889 personas. POBREZA POR REGIONES De acuerdo a lo indicado por el ministro, una vez más la Región de La Araucanía presentó la pobreza por ingresos más alta del país (17,2%, doblando, incluso, el porcentaje nacional. En segundo lugar se encuentra la nueva Región de Ñuble -que fue medida por primera vez fuera de la Región del Biobío- y en tercer lugar está El Maule. Moreno señaló que la zona central ""de O'Higgins a Los Lagos, son las regiones con mayores tasas de pobreza. Esto no es sorprendente porque la pobreza rural es el doble que la pobreza urbana"". Las regiones australes de Aysén y Magallanes son las que registran las menores tasas de pobreza, con un 4,6% y 2,1%, respectivamente. ""En la evolución, si uno compara lo que pasó en distintas regiones, en la pobreza por ingreso, son dos movimientos muy distintos dependiendo del área del país. El norte del país lo que muestra es un estancamiento y no hay baja de pobreza en esas regiones, lo mismo ocurre en Aysén. El resto del país mejora de acuerdo a la tasa nacional"". Por favor, inicia sesión en La Tercera para acceder a los comentarios.",2018-08-21,pobreza
6,5581831.0,chile,ahoranoticiasmega,https://www.meganoticias.cl/nacional/233882-casen-2017-indice-de-pobreza-cae-a-86-y-se-estanca-por-primera-vez.html,"Casen 2017: Índice de pobreza cae a 8,6% pero empeora distribución del ingreso","El ministro de Desarrollo Social, Alfredo Moreno, este martes entregó los resultados de la Encuesta de Caracterización Socioeconómica (Casen) del año 2017 los que reflejaron un estancamiento en pobreza multidimensional de los hogares chilenos, registrando un 20,7%, mientras que en 2015 se cifró en 20,9%. ""Son malas noticias. Por primera vez, desde que se mide la pobreza multidimensional en Chile, esta se ha estancado"", señaló Moreno en la instancia. En tanto, de acuerdo a la medición, el índice de pobreza por ingresos en Chile para la versión 2017 la medición reporta una tasa de 8,6%, lo que se traduce en que 1.528.284 personas viven en situación de pobreza por ingresos. Esto implica una baja de 3,1 puntos porcentuales con el año 2015, para el cual era 11,7%. Por su parte, la pobreza extrema se ubicó en un 2,3%, lo que representa una baja de 1,2 puntos porcentuales en relación a la última medición. Esta cifra significa que 412.839 personas están en situación de pobreza extrema a nivel nacional. Desagregado a nivel regional, La Araucanía es la que presenta la tasa de pobreza por ingresos más alta en Chile con un 17,2%, duplicando la tasa de pobreza nacional. Le sigue la nueva Región de Ñuble y luego, el Maule. En tanto, Aysén y Magallanes son las regiones que registran las menores tasas de pobreza, con 4,6% y 2,1%, respectivamente. ""El norte del país lo que muestra es un estancamiento y no hay baja de pobreza en esas regiones, lo mismo ocurre en Aysén. El resto del país mejora de acuerdo a la tasa nacional"", concluye el ministro. Una de las conclusiones es que por primera vez la pobreza se ha estancado, señala @amorenocharme Ministerio de Desarrollo Social y Familia (@MinDesarrollo) August 21, 2018 Una de las conclusiones es que por primera vez la pobreza se ha estancado, señala @amorenocharme DISTRIBUCIÓN DEL INGRESO La distribución del ingreso con respecto a 2015 no registra cambios estadísticamente significativos. A excepción de la relación entre los ingresos del trabajo del 20% más rico (quintil V) con respecto al 20% más pobre (quintil I), la cual registra un empeoramiento (mayor desigualdad). Para el periodo 2015-2017, el empeoramiento de la situación de los ingresos del trabajo en el primer quintil se vio compensada por un aumento en los subsidios monetarios. ""La encuesta nos muestra que cualquiera sea la medición, la distribución del ingreso no mejora. Tenemos un deterioro del mercado del trabajo sobre todo para los primeros deciles, que ha llevado a estos resultados en materia de distribución, agregó el ministro Alfredo Moreno.",2018-08-21,pobreza
7,671311.0,chile,biobiochile,https://www.biobiochile.cl/noticias/internacional/america-latina/2019/11/28/seis-millones-de-personas-caeran-en-la-pobreza-extrema-en-al-en-2016-segun-cepal.shtml,"Seis millones de personas caerán en la pobreza extrema en AL en 2019, según Cepal","Seis millones de personas caerán en la pobreza extrema en América Latina en 2019, con lo que el número total de pobres se incrementará a 191 millones, siguiendo una línea ascendente de los indicadores desde 2015, infomó el jueves la Cepal. En 2019, el número de personas en la pobreza aumentaría a 191 millones, de los cuales 72 millones estarían en la pobreza extrema, seis millones más que los 185 millones de pobres reportados en 2018, dice el reporte de la Comisión Económica para América Latina y el Caribe (Cepal) revelado en rueda de prensa. Y de esa evolución, destaca el hecho de que prácticamente todas las personas que se suman este año a la estadística de la pobreza se integran directamente a la pobreza extrema, agrega el reporte. Con ese indicador, la tasa de pobreza aumentarían a 30,8% de la población de América Latina en 2019, lo que equivale a un aumento de 0,7% respecto al 30,1% de 2018. La pobreza extrema, en tanto, se situaría en 2019 en el 11,5%, con un alza de 0,8% respecto al 10,7% del año previo.

La pobreza afecta mayormente a niños, niñas y adolescentes, mujeres, personas indígenas y afrodescendientes, a los residentes en zonas rurales y a quienes están desempleados, afirma el reporte de la Cepal. La organización, un organismo de las Naciones Unidas con sede en Santiago, destaca que el alza de 2,3 puntos porcentuales de la pobreza entre 2014 y 2018 en el promedio regional se explica básicamente por el incremento registrado en Brasil y Venezuela. En el resto de los países la tendencia dominante en ese período fue hacia una disminución, debido, principalmente, a un aumento de los ingresos laborales en los hogares de menores recursos, pero también a transferencias públicas de los sistemas de protección social, y privadas, como las remesas en algunos países, agrega la Cepal.",2019-11-28,pobreza
8,4043151.0,chile,elciudadano,https://www.elciudadano.com/latinoamerica/coneval-pena-nieto-deja-a-mexico-con-mas-pobreza-que-hace-6-anos/10/28/,Coneval: Peña Nieto deja a México con más pobreza que hace 6 años,"En los últimos años, la pobreza y desigualdad en México ha registrado un aumento. Situación que deriva del fracaso de las políticas públicas creadas por la actual administración incapaz de atender las carencias y garantizar el acceso a los derechos. Cifras del Consejo Nacional de Evaluación de la Política de Desarrollo Social (Coneval) revelan que en el país azteca hay 55.3 millones de personas en pobreza, casi 100 mil más que al inicio del sexenio. Mientras que 62 millones carecen de ingreso suficiente para adquirir lo básico para vivir, un millón y medio más que en 2012. Según la organización Acción Ciudadana Frente a la Pobreza, el balance es muy negativo. La pobreza laboral, la pobreza crónica que produce hambre y la desigualdad étnica y territorial, permanecieron o se agravaron en el sexenio de Enrique Peña Nieto. Foto: Web Esta deducción se desprende del documento llamado El Fracaso que analiza los resultados de los programas federales para erradicar el hambre y la pobreza. En el estudio los expertos concluyen que el gobierno de Peña Nieto no cumplió su compromiso de reducir la desigualdad en México debido a que no se crearon políticas para mejorar los ingresos, ni el ejercicio de derechos básicos de millones de personas. La investigación destaca que aunque el gobierno insiste que existió un incremento en la generación de empleos. se han perdido los trabajos de mayor remuneración y se han incrementado los de baja remuneración que producen pobreza. Detalla, que el 40% de quienes trabajan, no ganan lo suficiente para adquirir la canasta alimentaria, y viven en pobreza extrema. Por el contrario, indica que entre 2013 y 2018 no mejoró la situación, y la cantidad de personas con ingresos insuficientes se incrementó a 850 mil casos. Foto: Web Enrique Peña Nieto se comprometió a impulsar programas que erradicaran el hambre, sin embargo a unos meses de dejar el cargo, no logró ni siquiera una medición oficial para el problema. Actualmente, la carencia alimentaria (deficiencias de nutrientes que causa desnutrición) afecta a 24.6 millones de personas. El estudio de Frente a la Pobreza demuestra que se dio un incremento en las brechas de desigualdad. Las regiones donde más se marca esta situación son los estados del sur, sureste y las zonas habitadas por población indígena. Foto: Web En los estados de Oaxaca, Chiapas y Veracruz, aumentó el número de personas en pobreza extrema, siendo Veracruz la entidad con el índice más alto con más de 5 mil personas, mil más que  las registradas en 2012. El 72% de la población indígena vive en condición de pobreza, porcentaje que equivale a unos 8.3 millones de personas. Mientras que 4.8 millones tienen un ingreso insuficiente para adquirir la canasta alimentaria. https://www.elciudadano.cl/latino-america/capitalismo-extremo-mexico-esta-entre-los-paises-con-mas-millonarios-y-con-mayor-nivel-de-pobreza/08/24/ https://www.elciudadano.cl/latino-america/latinoamerica-reduce-indices-de-pobreza-excepto-mexico/03/24/",2018-10-28,pobreza
9,6602419.0,chile,elciudadano,https://www.elciudadano.com/mundo/mas-de-780-millones-personas-el-mundo-viven-en-situacion-de-pobreza/10/17/,Más de 780 millones de personas en el mundo viven en situación de pobreza,"Acabar con la pobreza no es un gesto de caridad, sino de justicia, dijo Nelson Mandela. No poder acceder a servicios básicos como la educación, la salud o una vivienda es vivir en situación de pobreza. Se trata de un problema de derechos humanos que afecta a una de cada diez personas que habitan el planeta tierra. Según datos de la Organización de las Naciones Unidas (ONU) son más de 780 millones de personas en todo el mundo. Sin embargo, este problema afecta sobre todo a las regiones en desarrollo, como África Subsahariana, donde el 42% de la población es pobre, reseñó el diario La Vanguardia. A escala internacional, se considera que una persona vive por debajo del umbral de la pobreza cuando subsiste con menos de 1,90 dólares al día. El umbral de la pobreza extrema se sitúa en los 1,25 dólares diarios, menos de 40 dólares al mes para comprar comida, las facturas, mantener el hogar. No obstante, la pobreza va más allá de la falta de ingresos económicos: se trata de un problema de derechos humanos. Está relacionada con la falta de acceso a una educación, a unos servicios médicos o a una vivienda, elementos indispensables para garantizar una vida digna. Si los niños y jóvenes reciben una educación pública gratuita y de calidad, podrán desarrollar una profesión que les permita ganarse la vida y ser independientes en el futuro. También podrán contribuir con sus impuestos a crear unos servicios e infraestructuras de calidad en su país. Del mismo modo, si el gobierno de un país tiene los recursos necesarios para ofrecer un buen sistema de salud pública, la población será menos vulnerable a enfermedades o a los efectos emergencias o catástrofes naturales, por ejemplo. El 17 de octubre se celebra el Día Internacional para la Erradicación de la Pobreza  para concienciar sobre la situación de millones de personas y hacer un llamamiento a los gobiernos para que se impliquen en la lucha contra la pobreza. Los Objetivos de Desarrollo Sostenible (ODS) son una serie de 17 objetivos establecidos por las Naciones Unidas para hacer frente a grandes desafíos comunes en todos los países: erradicar la pobreza, promover la igualdad de género y cuidar el planeta, entre otros. Todos estos objetivos están relacionados entre sí. Sin embargo, poner fin a la pobreza sigue siendo el principal objetivo, ya que es la base de muchos otros problemas. Además de dificultar el acceso a la educación o a una vivienda digna, la pobreza puede provocar situaciones de hambre o malnutrición que afectan al desarrollo de los más pequeños y pone en peligro su futuro. En los países desarrollados, una persona en situación de pobreza también puede ser víctima de la discriminación y la exclusión social, quedando aislada del resto de la sociedad. La tasa de pobreza mundial se ha reducido a la mitad desde el 2000, pero no es suficiente. Sobre todo teniendo en cuenta que, con la tendencia de crecimiento de la población mundial, cada vez habrá más personas pobres. Así como la pobreza va más allá de los ingresos económicos, erradicarla no es solo cuestión de dinero. Hay que poner fin a las guerras y conflictos armados, promover políticas igualitarias que den oportunidades a los más desfavorecidos, empoderar a las mujeres para aumentar su autonomía y que puedan contribuir a la sociedad, hacer un uso más sostenible de los recursos naturales. Como decía Nelson Mandela, expresidente de Sudáfrica y Premio Nobel de la Paz que luchó por la igualdad entre blancos y negros: Acabar con la pobreza no es un gesto de caridad, sino de justicia.",2019-10-17,pobreza
